Procon divulga ranking das empresas mais reclamadas de 2024;;;;;;
Razão social;;CNPJ;"Quantidade de
reclamações
abertas";"Quantidade de
reclamações
baixadas como
""Atendidas""";"Quantidade de
reclamações
baixadas como ""Não
Atendidas""";"Quantida de
reclamações
encerradas -
Diversos Motivos"
1;Claro S.A;40.432.544/0001-47;124;92;6;26
2;Telefônica Brasil S.A (Vivo);02.558.157/0001-62;81;54;10;17
3;Banco Bradesco S.A;60.746.948/0001-12;61;20;15;26
4;EDP São Paulo Distribuidora de Energia S.A;03.302.100/0001-06;48;7;13;28
5;NotreDame Intermédica Saúde S.A;44.649.812/0001-38;34;10;18;6
6;Serviço Municipal de Águas e Esgotos - SEMAE;52.561.214/0001-30;33;15;3;15
7;Banco Mercantil do Brasil S.A;17.184.037/0001-10;33;3;7;23
8;Banco BMG S.A;61.186.680/0001-74;31;0;4;27
9;PEFISA S.A Crédito, Financiamento e Investimento;43.180.355/0001-12;30;17;10;3
10;Hurb Technologies S.A;12.954.744/0001-24;29;2;24;3
11;Voge Tour;38.614.916/0001-04;27;3;13;11
12;Banco Pan S.A;59.285.411/0001-13;27;7;5;15
13;Banco Santander S.A;90.400.888/0001-42;25;7;3;15
14;Caixa Econômica Federal;00.360.305/0001-04;24;4;8;12
15;Banco Bradescard S.A;04.184.779/0001-01;24;11;8;5
16;Tim S.A;02.421.421/0001-11;23;20;0;3
17;Samsung Eletrônica da Amazônia Ltda;00.280.273/0001-37;21;8;6;7
18;Companhia de Gás de São Paulo - Comgás;61.856.571/0001-17;21;11;3;7
19;Banco do Brasil S.A;00.000.000/0001-91;21;6;7;8
20;Magazine Luiza S.A;47.960.950/0001-21;20;9;6;5
21;Via Varejo S.A - Casas Bahia/Ponto Frio/Extra;33.041.260/0652-90;20;12;3;5
22;123 Viagens e Turismo Ltda;26.669.170/0001-57;19;2;17;0
23;Mercado Livre.com Atividades de Internet Ltda;03.361.252/0001-34;18;8;7;3
24;Banco Agibank S.A - Agiplan;10.664.513/0001-50;18;1;9;8
25;Nu Pagamentos S.A;18.236.120/0001-58;17;5;4;8
26;Credz Administradora de Cartões S.A;12.109.247/0001-20;16;6;5;5
27;Centro Odontológico do Povo - COP;22.788.945/0001-52;16;1;11;4
28;Itaú Unibanco S.A;60.701.190/0001-04;16;4;9;3
29;Sociedade Educacional Braz Cubas Ltda;52.556.412/0001-06;15;4;7;4
30;Paulista - Serviços de Recebimentos e Pagamentos Ltda;15.245.499/0001-74;14;8;5;1
31;Administradora de Cartão de Crédito Palma Ltda - Cartão Caedu;12.834.724/0001-10;13;3;4;6
32;Banco Daycoval S.A;62.232.889/0001-90;13;4;3;6
33;Odontoprev S.A;58.119.199/0001-51;12;7;4;1
34;Itaú Consignado;33.885.724/0001-19;12;3;1;8
35;Banco Itaú BBA S.A;17.298.092/0001-30;10;2;3;5
